_id,user,restaurantName,city,country,deliveryPrice,estimatedDeliveryTime,cuisines,menuItems,imageUrl,lastUpdated
660c269c421fd7aefe8f5cd2,User1,Restaurant 1,London,UK,210,32,"['Indian', 'American', 'Tacos', 'BBQ']","[{'name': 'Item 1', 'price': 570, '_id': ObjectId('879d1aa0cb2bb18d49c9fe89')}, {'name': 'Item 2', 'price': 2298, '_id': ObjectId('1fbfd7a6d60f277cd446b3ee')}, {'name': 'Item 3', 'price': 2224, '_id': ObjectId('f2edf1ff6bcad0fcf0ba60b6')}, {'name': 'Item 4', 'price': 1469, '_id': ObjectId('49fb3fcbea0cdedbe252b2bf')}, {'name': 'Item 5', 'price': 2130, '_id': ObjectId('cffecdfa4cad4b7ea5ecee24')}]",https://placehold.co/1600x400,2024-02-01T18:03:56.681036
660c269c421fd7aefe8f5cd3,User2,Restaurant 2,London,UK,150,21,"['Tapas', 'Greek', 'American', 'Breakfast']","[{'name': 'Item 1', 'price': 1759, '_id': ObjectId('4295fee37d3d3ca58947ad70')}, {'name': 'Item 2', 'price': 1066, '_id': ObjectId('76df56310a6bc83b5aac72cd')}, {'name': 'Item 3', 'price': 1952, '_id': ObjectId('acb355acb08187ca9cb4854f')}, {'name': 'Item 4', 'price': 1306, '_id': ObjectId('efb5e1ec036eb78ffb34fb3a')}, {'name': 'Item 5', 'price': 2180, '_id': ObjectId('d7faa15791ffc37bfbafafbd')}]",https://placehold.co/1600x400,2024-02-01T18:03:56.681073
660c269c421fd7aefe8f5cd4,User3,Restaurant 3,London,UK,420,23,"['Japanese', 'French', 'Chinese', 'Spanish']","[{'name': 'Item 1', 'price': 971, '_id': ObjectId('124f6faefafbfa2eb2ce7315')}, {'name': 'Item 2', 'price': 2996, '_id': ObjectId('0d5cd8aaeddd918cfee1e843')}, {'name': 'Item 3', 'price': 676, '_id': ObjectId('b7419ff9fb4fde14be72ecc7')}, {'name': 'Item 4', 'price': 2462, '_id': ObjectId('cbadc509aeffe531acecaaa0')}, {'name': 'Item 5', 'price': 2021, '_id': ObjectId('df8c84b39c8d83f1fb35edcb')}]",https://placehold.co/1600x400,2024-02-01T18:03:56.681100
660c269c421fd7aefe8f5cd5,User4,Restaurant 4,London,UK,360,26,"['Noodles', 'Cafe', 'Pasta', 'Steak']","[{'name': 'Item 1', 'price': 1850, '_id': ObjectId('f4b6ee7ddafe5b9aeacd52de')}, {'name': 'Item 2', 'price': 1232, '_id': ObjectId('e6a7d2943d3bc188f04d9bf7')}, {'name': 'Item 3', 'price': 983, '_id': ObjectId('db68f5c3df3cbd2225baacec')}, {'name': 'Item 4', 'price': 1709, '_id': ObjectId('7535e8acc3267a6b45522106')}, {'name': 'Item 5', 'price': 2379, '_id': ObjectId('656e7f5bcc039e5c7c23fb35')}]",https://placehold.co/1600x400,2024-02-01T18:03:56.681128
660c269c421fd7aefe8f5cd6,User5,Restaurant 5,London,UK,100,38,"['Cafe', 'Healthy', 'Chinese', 'Salads']","[{'name': 'Item 1', 'price': 1208, '_id': ObjectId('ebcdefdb1eb6d7ef3f1e5133')}, {'name': 'Item 2', 'price': 1757, '_id': ObjectId('bd37dbf940f5cdd8575c0937')}, {'name': 'Item 3', 'price': 1416, '_id': ObjectId('6fdd8ae008feb0a8c898eca7')}, {'name': 'Item 4', 'price': 2377, '_id': ObjectId('f5d29a8e9b8a9c8f660de7dd')}, {'name': 'Item 5', 'price': 2645, '_id': ObjectId('f29214e042de698df5ccffe7')}]",https://placehold.co/1600x400,2024-02-01T18:03:56.681154
660c269c421fd7aefe8f5cd7,User6,Restaurant 6,London,UK,222,24,"['Pasta', 'Japanese', 'Mexican', 'Pizza']","[{'name': 'Item 1', 'price': 2079, '_id': ObjectId('d69b7d4138fbdc8afa7e34ae')}, {'name': 'Item 2', 'price': 1118, '_id': ObjectId('fb7ff58aa722eeb078dbaeeb')}, {'name': 'Item 3', 'price': 1583, '_id': ObjectId('f3fe5afafbdfcbfe9f6bd955')}, {'name': 'Item 4', 'price': 1471, '_id': ObjectId('09dcc40caf99daf2be94dead')}, {'name': 'Item 5', 'price': 2387, '_id': ObjectId('dadaa083b7b9dfd10c9beaab')}]",https://placehold.co/1600x400,2024-02-01T18:03:56.681180
660c269c421fd7aefe8f5cd8,User7,Restaurant 7,London,UK,266,54,"['American', 'Cafe', 'Spanish', 'Indian']","[{'name': 'Item 1', 'price': 2880, '_id': ObjectId('f10fdf0d0df2b0cbf33c3b14')}, {'name': 'Item 2', 'price': 1105, '_id': ObjectId('c715bcbfefecb06bbd91b7da')}, {'name': 'Item 3', 'price': 2782, '_id': ObjectId('792d91bae47ff9f9c3c16a1a')}, {'name': 'Item 4', 'price': 2094, '_id': ObjectId('99f6cf432b81f7ffa415b3ba')}, {'name': 'Item 5', 'price': 1128, '_id': ObjectId('a42ba7082eedac86f531c3fb')}]",https://placehold.co/1600x400,2024-02-01T18:03:56.681205
660c269c421fd7aefe8f5cd9,User1,Restaurant 1,Manchester,UK,339,32,"['Organic', 'American', 'Tapas', 'Seafood']","[{'name': 'Item 1', 'price': 2091, '_id': ObjectId('1accf7fd7f25993e9cfbcdf8')}, {'name': 'Item 2', 'price': 514, '_id': ObjectId('ca167abff5bcbbef2b7fa6ce')}, {'name': 'Item 3', 'price': 1636, '_id': ObjectId('cdafdcef0ccd03a49f593ac4')}, {'name': 'Item 4', 'price': 1437, '_id': ObjectId('f4a911cfb567fe9704fbe3e2')}, {'name': 'Item 5', 'price': 2165, '_id': ObjectId('7f28bc08e5a5a188a2f0e81c')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394351
660c269c421fd7aefe8f5cda,User2,Restaurant 2,Manchester,UK,100,38,"['Cafe', 'Salads', 'Tacos', 'Desserts']","[{'name': 'Item 1', 'price': 2205, '_id': ObjectId('2ddc843daeae8ad119a374ab')}, {'name': 'Item 2', 'price': 861, '_id': ObjectId('92b67632cbfa4c58ec1ba089')}, {'name': 'Item 3', 'price': 2535, '_id': ObjectId('b5fac15cca0029b93fe33c8b')}, {'name': 'Item 4', 'price': 700, '_id': ObjectId('f0b92bf84fa529f44341f77b')}, {'name': 'Item 5', 'price': 1750, '_id': ObjectId('f02746aa60dbf7ea01ff5c3f')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394389
660c269c421fd7aefe8f5cdb,User3,Restaurant 3,Manchester,UK,141,51,"['Tacos', 'Sushi', 'Spanish', 'Chinese']","[{'name': 'Item 1', 'price': 2563, '_id': ObjectId('cfb9fa5a381d38aa03cc3dc5')}, {'name': 'Item 2', 'price': 2822, '_id': ObjectId('c9fecb2be1d6eceb50e82e63')}, {'name': 'Item 3', 'price': 2203, '_id': ObjectId('82be87a3a5afa0ebfb4f1df6')}, {'name': 'Item 4', 'price': 1282, '_id': ObjectId('5c05c5f7dcb943c90cea9eb0')}, {'name': 'Item 5', 'price': 772, '_id': ObjectId('366b83fb3f5ecb7e60dab1e8')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394414
660c269c421fd7aefe8f5cdc,User4,Restaurant 4,Manchester,UK,350,25,"['Indian', 'Spanish', 'Seafood', 'Italian']","[{'name': 'Item 1', 'price': 2811, '_id': ObjectId('b43cbc7e1bf54b49e31cee09')}, {'name': 'Item 2', 'price': 1174, '_id': ObjectId('ed164ed882eda46b0fbd1f31')}, {'name': 'Item 3', 'price': 1131, '_id': ObjectId('eddbcb2dbcbce9afed0bdc1a')}, {'name': 'Item 4', 'price': 1904, '_id': ObjectId('f713b5eaecd02ecc583bea1b')}, {'name': 'Item 5', 'price': 1333, '_id': ObjectId('2be5c5a3cdb11fa5aeaca03b')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394442
660c269c421fd7aefe8f5cdd,User5,Restaurant 5,Manchester,UK,165,19,"['Salads', 'Steak', 'Organic', 'Pasta']","[{'name': 'Item 1', 'price': 518, '_id': ObjectId('d7d9e7a6e748c3fffee59e49')}, {'name': 'Item 2', 'price': 641, '_id': ObjectId('b32ad6adadcc4a79ddbc8415')}, {'name': 'Item 3', 'price': 1644, '_id': ObjectId('7c7afceadae0fc6a42bdacdc')}, {'name': 'Item 4', 'price': 924, '_id': ObjectId('cbaffc3032eaaa94113b57ff')}, {'name': 'Item 5', 'price': 1686, '_id': ObjectId('fed81ea8a6955a9f8eccfd2e')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394468
660c269c421fd7aefe8f5cde,User6,Restaurant 6,Manchester,UK,209,56,"['Japanese', 'Breakfast', 'French', 'Chinese']","[{'name': 'Item 1', 'price': 1939, '_id': ObjectId('b4069b4b6ab0efeb034c3e6c')}, {'name': 'Item 2', 'price': 1219, '_id': ObjectId('2d3fa0ff84ad19531fe164ac')}, {'name': 'Item 3', 'price': 2985, '_id': ObjectId('b86ed10a98f7f55ca41dc8e1')}, {'name': 'Item 4', 'price': 528, '_id': ObjectId('6ab51730c92e8bd5be876463')}, {'name': 'Item 5', 'price': 672, '_id': ObjectId('f725c45d69dca56ab9cba17f')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394495
660c269c421fd7aefe8f5cdf,User7,Restaurant 7,Manchester,UK,480,24,"['Organic', 'Pasta', 'Italian', 'American']","[{'name': 'Item 1', 'price': 2289, '_id': ObjectId('fd9b8683fcab6cc53fb2efc4')}, {'name': 'Item 2', 'price': 940, '_id': ObjectId('efcc6d4f9a9949daa09addeb')}, {'name': 'Item 3', 'price': 2276, '_id': ObjectId('5e203e1dfbfeedccce8bca72')}, {'name': 'Item 4', 'price': 1791, '_id': ObjectId('07b7ec3bab238b4f0d48a121')}, {'name': 'Item 5', 'price': 952, '_id': ObjectId('b3936ca01caacc17ae1fed4d')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394523
660c269c421fd7aefe8f5ce0,User8,Restaurant 8,Manchester,UK,332,22,"['Healthy', 'Cafe', 'Italian', 'Seafood']","[{'name': 'Item 1', 'price': 1392, '_id': ObjectId('f2afbffac8946fc20cfca9c5')}, {'name': 'Item 2', 'price': 1250, '_id': ObjectId('206bfbfbc464da891f6558fb')}, {'name': 'Item 3', 'price': 1571, '_id': ObjectId('eb6ab12c619c18a39b9bd04f')}, {'name': 'Item 4', 'price': 1557, '_id': ObjectId('0c3c89a19487bca700f23015')}, {'name': 'Item 5', 'price': 2290, '_id': ObjectId('a56e618ff0cb3677ab3e974b')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394549
660c269c421fd7aefe8f5ce1,User9,Restaurant 9,Manchester,UK,163,41,"['Steak', 'Mexican', 'Sushi', 'American']","[{'name': 'Item 1', 'price': 2366, '_id': ObjectId('ccfb8723da99fba913b1c31e')}, {'name': 'Item 2', 'price': 1233, '_id': ObjectId('7ddaa2c5abb0e3a16ec019dd')}, {'name': 'Item 3', 'price': 2599, '_id': ObjectId('7ccfe5fc8bcffbd989f3e0ed')}, {'name': 'Item 4', 'price': 2118, '_id': ObjectId('9effac8dadbcac65480cdaa9')}, {'name': 'Item 5', 'price': 1254, '_id': ObjectId('6c1dd9785dc7f6ffd93fddaa')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394579
660c269c421fd7aefe8f5ce2,User10,Restaurant 10,Manchester,UK,216,58,"['Desserts', 'Japanese', 'Tapas', 'Burgers']","[{'name': 'Item 1', 'price': 524, '_id': ObjectId('c7deedb3ff8097bd5b75acbf')}, {'name': 'Item 2', 'price': 2518, '_id': ObjectId('a8decaf151eefb03b09d5bcd')}, {'name': 'Item 3', 'price': 2882, '_id': ObjectId('4db0b482bc0b50b2a2f1e1e1')}, {'name': 'Item 4', 'price': 2466, '_id': ObjectId('7e13c8eb69cead12b66a5ad6')}, {'name': 'Item 5', 'price': 877, '_id': ObjectId('7cf9fc478d5eb37fe649adbc')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394606
660c269c421fd7aefe8f5ce3,User11,Restaurant 11,Manchester,UK,358,43,"['Breakfast', 'Chinese', 'Spanish', 'Vegan']","[{'name': 'Item 1', 'price': 2844, '_id': ObjectId('918ef26fee0f9df4443bfacc')}, {'name': 'Item 2', 'price': 2721, '_id': ObjectId('0c756deddc5e6eb1ddc51acd')}, {'name': 'Item 3', 'price': 2652, '_id': ObjectId('b08ebd2fbd86bb48dee4ef27')}, {'name': 'Item 4', 'price': 2988, '_id': ObjectId('8beb42cb58be9bfa735aa6bf')}, {'name': 'Item 5', 'price': 2624, '_id': ObjectId('d7cc55679ba8fceb7edd6a77')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394631
660c269c421fd7aefe8f5ce4,User12,Restaurant 12,Manchester,UK,100,36,"['Pizza', 'Italian', 'Cafe', 'BBQ']","[{'name': 'Item 1', 'price': 765, '_id': ObjectId('abc6b1bfbb12cc7ad4e3ddd8')}, {'name': 'Item 2', 'price': 1385, '_id': ObjectId('dfa93074a855e6f8cf01a6c5')}, {'name': 'Item 3', 'price': 2327, '_id': ObjectId('c8638af1fd8ac30233da10da')}, {'name': 'Item 4', 'price': 1578, '_id': ObjectId('bddffbc3d453232502a24efc')}, {'name': 'Item 5', 'price': 2078, '_id': ObjectId('2767bb3b64428ac30904e3ed')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394658
660c269c421fd7aefe8f5ce5,User13,Restaurant 13,Manchester,UK,368,57,"['Chinese', 'Steak', 'Tapas', 'Salads']","[{'name': 'Item 1', 'price': 1399, '_id': ObjectId('2bcf0dbfec556edafc9e7b1b')}, {'name': 'Item 2', 'price': 1830, '_id': ObjectId('88f04ab43c40a0a7fce6bd4f')}, {'name': 'Item 3', 'price': 1325, '_id': ObjectId('9bf1c5358c5f5ce738cbd1d3')}, {'name': 'Item 4', 'price': 1357, '_id': ObjectId('e9db2ff9f9d94ad2c1b062e1')}, {'name': 'Item 5', 'price': 1976, '_id': ObjectId('abaf4df860cc386eacea70e6')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394684
660c269c421fd7aefe8f5ce6,User14,Restaurant 14,Manchester,UK,265,32,"['Steak', 'Japanese', 'Pasta', 'Salads']","[{'name': 'Item 1', 'price': 1085, '_id': ObjectId('3dadcf9d3dc5e8acddbfee7a')}, {'name': 'Item 2', 'price': 1891, '_id': ObjectId('edc94a34f84d4c9faf7b57cc')}, {'name': 'Item 3', 'price': 2601, '_id': ObjectId('c8bac1cb9eae543cde7d1bc1')}, {'name': 'Item 4', 'price': 2043, '_id': ObjectId('faa2beeec3658e1f119caa9c')}, {'name': 'Item 5', 'price': 1769, '_id': ObjectId('6da0ebcedf09bf7d6f8f381a')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394711
660c269c421fd7aefe8f5ce7,User15,Restaurant 15,Manchester,UK,322,16,"['Pasta', 'Sushi', 'Greek', 'Desserts']","[{'name': 'Item 1', 'price': 1807, '_id': ObjectId('1b4faabfdbb457b370abe11e')}, {'name': 'Item 2', 'price': 1837, '_id': ObjectId('80ecbddeeabd4ef31b8fac37')}, {'name': 'Item 3', 'price': 1682, '_id': ObjectId('a20903bef94d1aa2cd1f4f6c')}, {'name': 'Item 4', 'price': 2032, '_id': ObjectId('ea3050be3cfeff026c167365')}, {'name': 'Item 5', 'price': 861, '_id': ObjectId('8c2442efefdaef0c433b4068')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394738
660c269c421fd7aefe8f5ce8,User16,Restaurant 16,Manchester,UK,202,57,"['French', 'Spanish', 'Burgers', 'Desserts']","[{'name': 'Item 1', 'price': 2773, '_id': ObjectId('eedbed297de7fdf46fbcddeb')}, {'name': 'Item 2', 'price': 836, '_id': ObjectId('afffab6b6d9c4c5be5ba5658')}, {'name': 'Item 3', 'price': 1773, '_id': ObjectId('bde78f4de92d610f6dbb535b')}, {'name': 'Item 4', 'price': 2770, '_id': ObjectId('a372bcabbdffe6a1d3d3521d')}, {'name': 'Item 5', 'price': 1286, '_id': ObjectId('4f944e968a85dc7a45de2089')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.394781
660c269c421fd7aefe8f5ce9,User17,Restaurant 17,Manchester,UK,148,27,"['Japanese', 'Desserts', 'Breakfast', 'Chinese']","[{'name': 'Item 1', 'price': 1586, '_id': ObjectId('5976bcb1eac9beabe0a8e5b0')}, {'name': 'Item 2', 'price': 2405, '_id': ObjectId('5f53f53ddee3056dfdef9153')}, {'name': 'Item 3', 'price': 2801, '_id': ObjectId('e2415ebc4aeeebaadaef2e6e')}, {'name': 'Item 4', 'price': 963, '_id': ObjectId('f2dbde68bfcb7e712fd69fa8')}, {'name': 'Item 5', 'price': 2808, '_id': ObjectId('fd25d9c1ccc06a68a9f2b7b1')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.400854
660c269c421fd7aefe8f5cea,User18,Restaurant 18,Manchester,UK,490,25,"['Noodles', 'Pizza', 'Greek', 'BBQ']","[{'name': 'Item 1', 'price': 641, '_id': ObjectId('51e4ebfc06dc64a2b6ba0dda')}, {'name': 'Item 2', 'price': 707, '_id': ObjectId('9e1c5ac7f8cc575155bda645')}, {'name': 'Item 3', 'price': 538, '_id': ObjectId('eebc632c4efe5b1bdb9c7f88')}, {'name': 'Item 4', 'price': 2434, '_id': ObjectId('2aaacde46e6fc8ae3c6b589e')}, {'name': 'Item 5', 'price': 500, '_id': ObjectId('dddbe0c9ade1cc8ba80dd4c1')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.400905
660c269c421fd7aefe8f5ceb,User19,Restaurant 19,Manchester,UK,100,19,"['Organic', 'Spanish', 'BBQ', 'Cafe']","[{'name': 'Item 1', 'price': 833, '_id': ObjectId('dfe4d1adf6da6e175ccacf96')}, {'name': 'Item 2', 'price': 1203, '_id': ObjectId('a4f6fca08b4ab2dd9634c724')}, {'name': 'Item 3', 'price': 2763, '_id': ObjectId('bfece3cfb545fce0717bd2cc')}, {'name': 'Item 4', 'price': 2582, '_id': ObjectId('3ffbcd1cd392acf87137cdbe')}, {'name': 'Item 5', 'price': 1907, '_id': ObjectId('9f615f08c05b2e3ecdcb7b61')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.400935
660c269c421fd7aefe8f5cec,User20,Restaurant 20,Manchester,UK,100,29,"['Japanese', 'Vegan', 'Cafe', 'Breakfast']","[{'name': 'Item 1', 'price': 2930, '_id': ObjectId('f5bfffdeb838ffdffe9ae330')}, {'name': 'Item 2', 'price': 844, '_id': ObjectId('3bbeece50bada11ebbe24edb')}, {'name': 'Item 3', 'price': 2364, '_id': ObjectId('1a6ef0ee9997dd577d6ae35c')}, {'name': 'Item 4', 'price': 1188, '_id': ObjectId('4e9ff5cfa82e3331fb9fa0d2')}, {'name': 'Item 5', 'price': 534, '_id': ObjectId('be712a6abfefdb5b7ea1cb6d')}]",https://placehold.co/1600x400,2024-02-01T18:08:00.400961
